DateTime,Energie_import_kWh,Index_import_kWh,Source,Pas
27/10/2025 03:00,0.262,23839.811,Compteur intelligent,1H
27/10/2025 04:00,0.364,23840.174,Compteur intelligent,1H
27/10/2025 05:00,0.431,23840.605,Compteur intelligent,1H
27/10/2025 06:00,0.671,23841.276,Compteur intelligent,1H
27/10/2025 07:00,0.882,23842.158,Compteur intelligent,1H
27/10/2025 08:00,0.724,23842.882,Compteur intelligent,1H
27/10/2025 09:00,0.497,23843.379,Compteur intelligent,1H
27/10/2025 10:00,0.247,23843.626,Compteur intelligent,1H
27/10/2025 11:00,0.204,23843.829,Compteur intelligent,1H
27/10/2025 12:00,0.313,23844.143,Compteur intelligent,1H
27/10/2025 13:00,0.33,23844.473,Compteur intelligent,1H
27/10/2025 14:00,0.327,23844.801,Compteur intelligent,1H
27/10/2025 15:00,0.263,23845.064,Compteur intelligent,1H
27/10/2025 16:00,0.358,23845.422,Compteur intelligent,1H
27/10/2025 17:00,0.477,23845.899,Compteur intelligent,1H
27/10/2025 18:00,0.705,23846.603,Compteur intelligent,1H
27/10/2025 19:00,1.083,23847.687,Compteur intelligent,1H
27/10/2025 20:00,1.318,23849.004,Compteur intelligent,1H
27/10/2025 21:00,1.346,23850.351,Compteur intelligent,1H
27/10/2025 22:00,0.985,23851.336,Compteur intelligent,1H
27/10/2025 23:00,0.715,23852.051,Compteur intelligent,1H
28/10/2025 00:00,0.308,23852.36,Compteur intelligent,1H
28/10/2025 01:00,0.244,23852.604,Compteur intelligent,1H
28/10/2025 02:00,0.235,23852.839,Compteur intelligent,1H
28/10/2025 03:00,0.213,23853.052,Compteur intelligent,1H
28/10/2025 04:00,0.294,23853.345,Compteur intelligent,1H
28/10/2025 05:00,0.559,23853.904,Compteur intelligent,1H
28/10/2025 06:00,0.722,23854.626,Compteur intelligent,1H
28/10/2025 07:00,0.961,23855.587,Compteur intelligent,1H
28/10/2025 08:00,0.819,23856.407,Compteur intelligent,1H
28/10/2025 09:00,0.453,23856.859,Compteur intelligent,1H
28/10/2025 10:00,0.222,23857.081,Compteur intelligent,1H
28/10/2025 11:00,0.283,23857.364,Compteur intelligent,1H
28/10/2025 12:00,0.423,23857.788,Compteur intelligent,1H
28/10/2025 13:00,0.341,23858.129,Compteur intelligent,1H
28/10/2025 14:00,0.33,23858.459,Compteur intelligent,1H
28/10/2025 15:00,0.337,23858.796,Compteur intelligent,1H
28/10/2025 16:00,0.249,23859.045,Compteur intelligent,1H
28/10/2025 17:00,0.439,23859.484,Compteur intelligent,1H
28/10/2025 18:00,0.652,23860.136,Compteur intelligent,1H
28/10/2025 19:00,1.006,23861.142,Compteur intelligent,1H
28/10/2025 20:00,1.437,23862.58,Compteur intelligent,1H
28/10/2025 21:00,1.306,23863.886,Compteur intelligent,1H
28/10/2025 22:00,1.066,23864.952,Compteur intelligent,1H
28/10/2025 23:00,0.607,23865.559,Compteur intelligent,1H
29/10/2025 00:00,0.278,23865.837,Compteur intelligent,1H
29/10/2025 01:00,0.173,23866.01,Compteur intelligent,1H
29/10/2025 02:00,0.271,23866.282,Compteur intelligent,1H
29/10/2025 03:00,0.27,23866.552,Compteur intelligent,1H
29/10/2025 04:00,0.345,23866.897,Compteur intelligent,1H
29/10/2025 05:00,0.381,23867.277,Compteur intelligent,1H
29/10/2025 06:00,0.739,23868.016,Compteur intelligent,1H
29/10/2025 07:00,0.899,23868.915,Compteur intelligent,1H
29/10/2025 08:00,0.808,23869.723,Compteur intelligent,1H
29/10/2025 09:00,0.355,23870.078,Compteur intelligent,1H
29/10/2025 10:00,0.277,23870.356,Compteur intelligent,1H
29/10/2025 11:00,0.292,23870.648,Compteur intelligent,1H
29/10/2025 12:00,0.342,23870.99,Compteur intelligent,1H
29/10/2025 13:00,0.24,23871.229,Compteur intelligent,1H
29/10/2025 14:00,0.4,23871.629,Compteur intelligent,1H
29/10/2025 15:00,0.344,23871.973,Compteur intelligent,1H
29/10/2025 16:00,0.436,23872.41,Compteur intelligent,1H
29/10/2025 17:00,0.395,23872.804,Compteur intelligent,1H
29/10/2025 18:00,0.683,23873.488,Compteur intelligent,1H
29/10/2025 19:00,1.073,23874.56,Compteur intelligent,1H
29/10/2025 20:00,1.337,23875.898,Compteur intelligent,1H
29/10/2025 21:00,1.496,23877.394,Compteur intelligent,1H
29/10/2025 22:00,1.045,23878.439,Compteur intelligent,1H
29/10/2025 23:00,0.702,23879.14,Compteur intelligent,1H
30/10/2025 00:00,0.219,23879.359,Compteur intelligent,1H
30/10/2025 01:00,0.225,23879.584,Compteur intelligent,1H
30/10/2025 02:00,0.249,23879.833,Compteur intelligent,1H
30/10/2025 03:00,0.22,23880.053,Compteur intelligent,1H
30/10/2025 04:00,0.244,23880.297,Compteur intelligent,1H
30/10/2025 05:00,0.461,23880.758,Compteur intelligent,1H
30/10/2025 06:00,0.74,23881.498,Compteur intelligent,1H
30/10/2025 07:00,1.076,23882.575,Compteur intelligent,1H
30/10/2025 08:00,0.754,23883.329,Compteur intelligent,1H
30/10/2025 09:00,0.419,23883.748,Compteur intelligent,1H
30/10/2025 10:00,0.338,23884.086,Compteur intelligent,1H
30/10/2025 11:00,0.368,23884.454,Compteur intelligent,1H
30/10/2025 12:00,0.236,23884.689,Compteur intelligent,1H
30/10/2025 13:00,0.405,23885.095,Compteur intelligent,1H
30/10/2025 14:00,0.269,23885.364,Compteur intelligent,1H
30/10/2025 15:00,0.311,23885.675,Compteur intelligent,1H
30/10/2025 16:00,0.293,23885.969,Compteur intelligent,1H
30/10/2025 17:00,0.392,23886.36,Compteur intelligent,1H
30/10/2025 18:00,0.598,23886.959,Compteur intelligent,1H
30/10/2025 19:00,1.025,23887.983,Compteur intelligent,1H
30/10/2025 20:00,1.344,23889.327,Compteur intelligent,1H
30/10/2025 21:00,1.355,23890.682,Compteur intelligent,1H
30/10/2025 22:00,1.076,23891.759,Compteur intelligent,1H
30/10/2025 23:00,0.697,23892.456,Compteur intelligent,1H
31/10/2025 00:00,0.253,23892.709,Compteur intelligent,1H
31/10/2025 01:00,0.336,23893.045,Compteur intelligent,1H
31/10/2025 02:00,0.268,23893.313,Compteur intelligent,1H
31/10/2025 03:00,0.335,23893.648,Compteur intelligent,1H
31/10/2025 04:00,0.309,23893.957,Compteur intelligent,1H
31/10/2025 05:00,0.421,23894.378,Compteur intelligent,1H
31/10/2025 06:00,0.684,23895.062,Compteur intelligent,1H
31/10/2025 07:00,0.781,23895.843,Compteur intelligent,1H
31/10/2025 08:00,0.739,23896.582,Compteur intelligent,1H
31/10/2025 09:00,0.39,23896.972,Compteur intelligent,1H
31/10/2025 10:00,0.299,23897.272,Compteur intelligent,1H
31/10/2025 11:00,0.34,23897.611,Compteur intelligent,1H
31/10/2025 12:00,0.196,23897.808,Compteur intelligent,1H
31/10/2025 13:00,0.372,23898.18,Compteur intelligent,1H
31/10/2025 14:00,0.242,23898.422,Compteur intelligent,1H
31/10/2025 15:00,0.23,23898.652,Compteur intelligent,1H
31/10/2025 16:00,0.511,23899.163,Compteur intelligent,1H
31/10/2025 17:00,0.466,23899.628,Compteur intelligent,1H
31/10/2025 18:00,0.503,23900.131,Compteur intelligent,1H
31/10/2025 19:00,1.142,23901.273,Compteur intelligent,1H
31/10/2025 20:00,1.351,23902.624,Compteur intelligent,1H
31/10/2025 21:00,1.454,23904.078,Compteur intelligent,1H
31/10/2025 22:00,1.006,23905.084,Compteur intelligent,1H
31/10/2025 23:00,0.693,23905.777,Compteur intelligent,1H
01/11/2025 00:00,0.265,23906.042,Compteur intelligent,1H
01/11/2025 01:00,0.134,23906.176,Compteur intelligent,1H
01/11/2025 02:00,0.266,23906.442,Compteur intelligent,1H
01/11/2025 03:00,0.311,23906.753,Compteur intelligent,1H
01/11/2025 04:00,0.244,23906.996,Compteur intelligent,1H
01/11/2025 05:00,0.491,23907.487,Compteur intelligent,1H
01/11/2025 06:00,0.805,23908.292,Compteur intelligent,1H
01/11/2025 07:00,0.95,23909.242,Compteur intelligent,1H
01/11/2025 08:00,0.834,23910.076,Compteur intelligent,1H
01/11/2025 09:00,0.498,23910.574,Compteur intelligent,1H
01/11/2025 10:00,0.398,23910.971,Compteur intelligent,1H
01/11/2025 11:00,0.279,23911.25,Compteur intelligent,1H
01/11/2025 12:00,0.523,23911.773,Compteur intelligent,1H
01/11/2025 13:00,0.452,23912.226,Compteur intelligent,1H
01/11/2025 14:00,0.503,23912.728,Compteur intelligent,1H
01/11/2025 15:00,0.49,23913.219,Compteur intelligent,1H
01/11/2025 16:00,0.532,23913.751,Compteur intelligent,1H
01/11/2025 17:00,0.465,23914.216,Compteur intelligent,1H
01/11/2025 18:00,0.663,23914.879,Compteur intelligent,1H
01/11/2025 19:00,1.042,23915.921,Compteur intelligent,1H
01/11/2025 20:00,1.257,23917.178,Compteur intelligent,1H
01/11/2025 21:00,1.378,23918.556,Compteur intelligent,1H
01/11/2025 22:00,0.991,23919.547,Compteur intelligent,1H
01/11/2025 23:00,0.636,23920.183,Compteur intelligent,1H
02/11/2025 00:00,0.235,23920.418,Compteur intelligent,1H
02/11/2025 01:00,0.297,23920.715,Compteur intelligent,1H
02/11/2025 02:00,0.293,23921.008,Compteur intelligent,1H
02/11/2025 03:00,0.291,23921.299,Compteur intelligent,1H
02/11/2025 04:00,0.29,23921.589,Compteur intelligent,1H
02/11/2025 05:00,0.476,23922.065,Compteur intelligent,1H
02/11/2025 06:00,0.712,23922.778,Compteur intelligent,1H
02/11/2025 07:00,1.042,23923.82,Compteur intelligent,1H
02/11/2025 08:00,0.863,23924.683,Compteur intelligent,1H
02/11/2025 09:00,0.423,23925.106,Compteur intelligent,1H
02/11/2025 10:00,0.227,23925.332,Compteur intelligent,1H
02/11/2025 11:00,0.193,23925.526,Compteur intelligent,1H
02/11/2025 12:00,0.406,23925.931,Compteur intelligent,1H
02/11/2025 13:00,0.405,23926.337,Compteur intelligent,1H
02/11/2025 14:00,0.48,23926.817,Compteur intelligent,1H
02/11/2025 15:00,0.481,23927.298,Compteur intelligent,1H
02/11/2025 16:00,0.557,23927.855,Compteur intelligent,1H
02/11/2025 17:00,0.431,23928.286,Compteur intelligent,1H
02/11/2025 18:00,0.695,23928.981,Compteur intelligent,1H
02/11/2025 19:00,1.044,23930.025,Compteur intelligent,1H
02/11/2025 20:00,1.459,23931.483,Compteur intelligent,1H
02/11/2025 21:00,1.462,23932.945,Compteur intelligent,1H
02/11/2025 22:00,1.014,23933.96,Compteur intelligent,1H
02/11/2025 23:00,0.7,23934.66,Compteur intelligent,1H
03/11/2025 00:00,0.243,23934.902,Compteur intelligent,1H
03/11/2025 01:00,0.242,23935.145,Compteur intelligent,1H
03/11/2025 02:00,0.225,23935.37,Compteur intelligent,1H
03/11/2025 03:00,0.194,23935.564,Compteur intelligent,1H
03/11/2025 04:00,0.285,23935.848,Compteur intelligent,1H
03/11/2025 05:00,0.516,23936.364,Compteur intelligent,1H
03/11/2025 06:00,0.849,23937.213,Compteur intelligent,1H
03/11/2025 07:00,1.006,23938.219,Compteur intelligent,1H
03/11/2025 08:00,0.775,23938.994,Compteur intelligent,1H
03/11/2025 09:00,0.54,23939.534,Compteur intelligent,1H
03/11/2025 10:00,0.296,23939.831,Compteur intelligent,1H
03/11/2025 11:00,0.256,23940.086,Compteur intelligent,1H
03/11/2025 12:00,0.253,23940.339,Compteur intelligent,1H
03/11/2025 13:00,0.403,23940.742,Compteur intelligent,1H
03/11/2025 14:00,0.394,23941.136,Compteur intelligent,1H
03/11/2025 15:00,0.284,23941.42,Compteur intelligent,1H
03/11/2025 16:00,0.302,23941.722,Compteur intelligent,1H
03/11/2025 17:00,0.54,23942.262,Compteur intelligent,1H
03/11/2025 18:00,0.696,23942.958,Compteur intelligent,1H
03/11/2025 19:00,0.998,23943.956,Compteur intelligent,1H
03/11/2025 20:00,1.347,23945.303,Compteur intelligent,1H
03/11/2025 21:00,1.4,23946.703,Compteur intelligent,1H
03/11/2025 22:00,1.127,23947.83,Compteur intelligent,1H
03/11/2025 23:00,0.731,23948.56,Compteur intelligent,1H
04/11/2025 00:00,0.355,23948.915,Compteur intelligent,1H
04/11/2025 01:00,0.302,23949.217,Compteur intelligent,1H
04/11/2025 02:00,0.286,23949.503,Compteur intelligent,1H
04/11/2025 03:00,0.337,23949.839,Compteur intelligent,1H
04/11/2025 04:00,0.271,23950.111,Compteur intelligent,1H
04/11/2025 05:00,0.424,23950.535,Compteur intelligent,1H
04/11/2025 06:00,0.682,23951.217,Compteur intelligent,1H
04/11/2025 07:00,0.996,23952.213,Compteur intelligent,1H
04/11/2025 08:00,0.724,23952.937,Compteur intelligent,1H
04/11/2025 09:00,0.475,23953.412,Compteur intelligent,1H
04/11/2025 10:00,0.307,23953.719,Compteur intelligent,1H
04/11/2025 11:00,0.243,23953.962,Compteur intelligent,1H
04/11/2025 12:00,0.308,23954.27,Compteur intelligent,1H
04/11/2025 13:00,0.392,23954.662,Compteur intelligent,1H
04/11/2025 14:00,0.431,23955.093,Compteur intelligent,1H
04/11/2025 15:00,0.316,23955.409,Compteur intelligent,1H
04/11/2025 16:00,0.33,23955.739,Compteur intelligent,1H
04/11/2025 17:00,0.536,23956.276,Compteur intelligent,1H
04/11/2025 18:00,0.688,23956.963,Compteur intelligent,1H
04/11/2025 19:00,1.029,23957.993,Compteur intelligent,1H
04/11/2025 20:00,1.346,23959.339,Compteur intelligent,1H
04/11/2025 21:00,1.417,23960.756,Compteur intelligent,1H
04/11/2025 22:00,1.057,23961.814,Compteur intelligent,1H
04/11/2025 23:00,0.688,23962.502,Compteur intelligent,1H
05/11/2025 00:00,0.181,23962.683,Compteur intelligent,1H
05/11/2025 01:00,0.212,23962.894,Compteur intelligent,1H
05/11/2025 02:00,0.325,23963.22,Compteur intelligent,1H
05/11/2025 03:00,0.288,23963.508,Compteur intelligent,1H
05/11/2025 04:00,0.362,23963.87,Compteur intelligent,1H
05/11/2025 05:00,0.358,23964.228,Compteur intelligent,1H
05/11/2025 06:00,0.732,23964.96,Compteur intelligent,1H
05/11/2025 07:00,0.969,23965.929,Compteur intelligent,1H
05/11/2025 08:00,0.807,23966.736,Compteur intelligent,1H
05/11/2025 09:00,0.585,23967.32,Compteur intelligent,1H
05/11/2025 10:00,0.313,23967.634,Compteur intelligent,1H
05/11/2025 11:00,0.21,23967.843,Compteur intelligent,1H
05/11/2025 12:00,0.287,23968.13,Compteur intelligent,1H
05/11/2025 13:00,0.252,23968.382,Compteur intelligent,1H
05/11/2025 14:00,0.414,23968.796,Compteur intelligent,1H
05/11/2025 15:00,0.332,23969.129,Compteur intelligent,1H
05/11/2025 16:00,0.339,23969.467,Compteur intelligent,1H
05/11/2025 17:00,0.49,23969.957,Compteur intelligent,1H
05/11/2025 18:00,0.763,23970.721,Compteur intelligent,1H
05/11/2025 19:00,1.044,23971.765,Compteur intelligent,1H
05/11/2025 20:00,1.335,23973.1,Compteur intelligent,1H
05/11/2025 21:00,1.384,23974.484,Compteur intelligent,1H
05/11/2025 22:00,0.962,23975.446,Compteur intelligent,1H
05/11/2025 23:00,0.713,23976.158,Compteur intelligent,1H
06/11/2025 00:00,0.299,23976.457,Compteur intelligent,1H
06/11/2025 01:00,0.27,23976.727,Compteur intelligent,1H
06/11/2025 02:00,0.301,23977.028,Compteur intelligent,1H
06/11/2025 03:00,0.264,23977.293,Compteur intelligent,1H
06/11/2025 04:00,0.312,23977.605,Compteur intelligent,1H
06/11/2025 05:00,0.543,23978.148,Compteur intelligent,1H
06/11/2025 06:00,0.774,23978.922,Compteur intelligent,1H
06/11/2025 07:00,1.048,23979.97,Compteur intelligent,1H
06/11/2025 08:00,0.818,23980.788,Compteur intelligent,1H
06/11/2025 09:00,0.444,23981.232,Compteur intelligent,1H
06/11/2025 10:00,0.299,23981.531,Compteur intelligent,1H
06/11/2025 11:00,0.223,23981.754,Compteur intelligent,1H
06/11/2025 12:00,0.406,23982.16,Compteur intelligent,1H
06/11/2025 13:00,0.499,23982.659,Compteur intelligent,1H
06/11/2025 14:00,0.318,23982.977,Compteur intelligent,1H
06/11/2025 15:00,0.359,23983.337,Compteur intelligent,1H
06/11/2025 16:00,0.407,23983.743,Compteur intelligent,1H
06/11/2025 17:00,0.427,23984.17,Compteur intelligent,1H
06/11/2025 18:00,0.673,23984.843,Compteur intelligent,1H
06/11/2025 19:00,1.102,23985.945,Compteur intelligent,1H
06/11/2025 20:00,1.279,23987.224,Compteur intelligent,1H
06/11/2025 21:00,1.315,23988.539,Compteur intelligent,1H
06/11/2025 22:00,1.078,23989.616,Compteur intelligent,1H
06/11/2025 23:00,0.687,23990.303,Compteur intelligent,1H
07/11/2025 00:00,0.271,23990.574,Compteur intelligent,1H
07/11/2025 01:00,0.294,23990.868,Compteur intelligent,1H
07/11/2025 02:00,0.331,23991.198,Compteur intelligent,1H
07/11/2025 03:00,0.201,23991.399,Compteur intelligent,1H
07/11/2025 04:00,0.261,23991.66,Compteur intelligent,1H
07/11/2025 05:00,0.525,23992.184,Compteur intelligent,1H
07/11/2025 06:00,0.773,23992.957,Compteur intelligent,1H
07/11/2025 07:00,0.962,23993.919,Compteur intelligent,1H
07/11/2025 08:00,0.84,23994.759,Compteur intelligent,1H
07/11/2025 09:00,0.35,23995.109,Compteur intelligent,1H
07/11/2025 10:00,0.391,23995.5,Compteur intelligent,1H
07/11/2025 11:00,0.275,23995.776,Compteur intelligent,1H
07/11/2025 12:00,0.256,23996.032,Compteur intelligent,1H
07/11/2025 13:00,0.405,23996.438,Compteur intelligent,1H
07/11/2025 14:00,0.442,23996.879,Compteur intelligent,1H
07/11/2025 15:00,0.432,23997.311,Compteur intelligent,1H
07/11/2025 16:00,0.363,23997.674,Compteur intelligent,1H
07/11/2025 17:00,0.463,23998.137,Compteur intelligent,1H
07/11/2025 18:00,0.715,23998.852,Compteur intelligent,1H
07/11/2025 19:00,0.982,23999.834,Compteur intelligent,1H
07/11/2025 20:00,1.521,24001.356,Compteur intelligent,1H
07/11/2025 21:00,1.308,24002.664,Compteur intelligent,1H
07/11/2025 22:00,1.188,24003.852,Compteur intelligent,1H
07/11/2025 23:00,0.681,24004.533,Compteur intelligent,1H
08/11/2025 00:00,0.275,24004.808,Compteur intelligent,1H
08/11/2025 01:00,0.243,24005.051,Compteur intelligent,1H
08/11/2025 02:00,0.343,24005.394,Compteur intelligent,1H
08/11/2025 03:00,0.371,24005.765,Compteur intelligent,1H
08/11/2025 04:00,0.313,24006.078,Compteur intelligent,1H
08/11/2025 05:00,0.423,24006.5,Compteur intelligent,1H
08/11/2025 06:00,0.726,24007.226,Compteur intelligent,1H
08/11/2025 07:00,0.992,24008.218,Compteur intelligent,1H
08/11/2025 08:00,0.634,24008.852,Compteur intelligent,1H
08/11/2025 09:00,0.364,24009.216,Compteur intelligent,1H
08/11/2025 10:00,0.302,24009.518,Compteur intelligent,1H
08/11/2025 11:00,0.282,24009.8,Compteur intelligent,1H
08/11/2025 12:00,0.433,24010.234,Compteur intelligent,1H
08/11/2025 13:00,0.436,24010.67,Compteur intelligent,1H
08/11/2025 14:00,0.36,24011.03,Compteur intelligent,1H
08/11/2025 15:00,0.448,24011.478,Compteur intelligent,1H
08/11/2025 16:00,0.498,24011.976,Compteur intelligent,1H
08/11/2025 17:00,0.439,24012.414,Compteur intelligent,1H
08/11/2025 18:00,0.718,24013.132,Compteur intelligent,1H
08/11/2025 19:00,0.948,24014.08,Compteur intelligent,1H
08/11/2025 20:00,1.462,24015.542,Compteur intelligent,1H
08/11/2025 21:00,1.242,24016.784,Compteur intelligent,1H
08/11/2025 22:00,1.095,24017.879,Compteur intelligent,1H
08/11/2025 23:00,0.657,24018.536,Compteur intelligent,1H
09/11/2025 00:00,0.318,24018.854,Compteur intelligent,1H
09/11/2025 01:00,0.292,24019.146,Compteur intelligent,1H
09/11/2025 02:00,0.248,24019.393,Compteur intelligent,1H
09/11/2025 03:00,0.245,24019.638,Compteur intelligent,1H
09/11/2025 04:00,0.202,24019.84,Compteur intelligent,1H
09/11/2025 05:00,0.455,24020.295,Compteur intelligent,1H
09/11/2025 06:00,0.724,24021.019,Compteur intelligent,1H
09/11/2025 07:00,0.896,24021.915,Compteur intelligent,1H
09/11/2025 08:00,0.701,24022.616,Compteur intelligent,1H
09/11/2025 09:00,0.461,24023.077,Compteur intelligent,1H
09/11/2025 10:00,0.277,24023.354,Compteur intelligent,1H
09/11/2025 11:00,0.316,24023.67,Compteur intelligent,1H
09/11/2025 12:00,0.43,24024.1,Compteur intelligent,1H
09/11/2025 13:00,0.373,24024.473,Compteur intelligent,1H
09/11/2025 14:00,0.416,24024.889,Compteur intelligent,1H
09/11/2025 15:00,0.473,24025.362,Compteur intelligent,1H
09/11/2025 16:00,0.398,24025.759,Compteur intelligent,1H
09/11/2025 17:00,0.5,24026.26,Compteur intelligent,1H
09/11/2025 18:00,0.67,24026.929,Compteur intelligent,1H
09/11/2025 19:00,1.057,24027.986,Compteur intelligent,1H
09/11/2025 20:00,1.377,24029.363,Compteur intelligent,1H
09/11/2025 21:00,1.409,24030.771,Compteur intelligent,1H
09/11/2025 22:00,1.104,24031.875,Compteur intelligent,1H
09/11/2025 23:00,0.638,24032.514,Compteur intelligent,1H
10/11/2025 00:00,0.216,24032.729,Compteur intelligent,1H
10/11/2025 01:00,0.377,24033.106,Compteur intelligent,1H
10/11/2025 02:00,0.133,24033.239,Compteur intelligent,1H
10/11/2025 03:00,0.203,24033.442,Compteur intelligent,1H
10/11/2025 04:00,0.249,24033.691,Compteur intelligent,1H
10/11/2025 05:00,0.515,24034.205,Compteur intelligent,1H
10/11/2025 06:00,0.785,24034.99,Compteur intelligent,1H
10/11/2025 07:00,0.971,24035.962,Compteur intelligent,1H
10/11/2025 08:00,0.716,24036.678,Compteur intelligent,1H
10/11/2025 09:00,0.48,24037.158,Compteur intelligent,1H
10/11/2025 10:00,0.244,24037.402,Compteur intelligent,1H
10/11/2025 11:00,0.23,24037.632,Compteur intelligent,1H
10/11/2025 12:00,0.287,24037.919,Compteur intelligent,1H
10/11/2025 13:00,0.289,24038.209,Compteur intelligent,1H
10/11/2025 14:00,0.274,24038.483,Compteur intelligent,1H
10/11/2025 15:00,0.355,24038.837,Compteur intelligent,1H
10/11/2025 16:00,0.396,24039.233,Compteur intelligent,1H
10/11/2025 17:00,0.372,24039.605,Compteur intelligent,1H
10/11/2025 18:00,0.656,24040.262,Compteur intelligent,1H
10/11/2025 19:00,1.091,24041.353,Compteur intelligent,1H
10/11/2025 20:00,1.378,24042.731,Compteur intelligent,1H
10/11/2025 21:00,1.456,24044.187,Compteur intelligent,1H
10/11/2025 22:00,1.05,24045.236,Compteur intelligent,1H
10/11/2025 23:00,0.703,24045.94,Compteur intelligent,1H
